"Cash","SP_current","SP_covid"
0.6036925667268,0.6036925667268,0.528999201804732
0.306033134222641,0.293463893493439,0.230670797831871
0.00443893844630154,0.00443893844630154,0.00435267568211783
0.303677793466127,0.278015526538204,0.307966834740183
0.23568199086002,0.201455780684559,0.204449363109427
0.0104196516256564,0.00592387563912874,0.00389458105083116
0.00443469501681217,0.00628373064839271,0.00606964296581206
0.333874152620216,0.284700953592165,0.0761157776127834
0.123889791730363,0.148566418387552,0.147805679031321
0.503042735807339,0.416030598886481,0.354017329259729
0.398582868589841,0.398582868589841,0.42295966528059
0.288525626491204,0.16942595993521,0.128689232293422
0.223187373851421,0.187289861438304,0.0955252419680609
0.126208172341973,0.064345709958497,0
0.22387538766719,0.247401287340276,0.263644333102638
0.173911811097609,0.17656152621658,0.191921851074815
0.235641500892305,0.10899101779929,0.0167442766924434
0.80601091053394,0.80601091053394,0.817707986655998
0.0014507672635782,0.000217628463818448,0.000527857897381091
0.144476345374694,0.146886700015566,0.147305572056991
0.0970557485756223,0.0231378128369893,0.0403472333833723
0.0450259249139235,0.0215776288082403,0
0.440843104073322,0.363329666076444,0.369940527228362
0.438161299886485,0.438161299886485,0.436897346959629
0.668876836440218,0.672631935157131,0.672019870851387
0.650616885661829,0.611091047499852,0.52865728587553
0.284313278487116,0.284313278487116,0.223966738949529
0.469205841604204,0.469205841604204,0.460338072893956
0.330262234998459,0.360658933817038,0.361943364823888
0.196115744894026,0.196115744894026,0.163643995464506
0.0882004366634109,0.058402218247801,0.0241275170664263
0.114113716910358,0.135089677295121,0.132225992384782
0.0870470621399123,0.121664607629243,0.122131059076825
0.241282444393399,0.146899890940607,0.0937234231821441
0.356292756607048,0.277718939882752,0.134637196623546
0.291362440132944,0.291362440132944,0.227724693435422
0.541568024408709,0.0752672600680396,0.071930915355122
0.217169004941309,0.215719739008033,0.22321150854034
0.25170486965661,0.206361309360475,0.1397515135078
0.265712229379311,0.221442404474197,0.12706587002414
0.117241901627244,0.130560818416201,0.131825498240358
0.187059216894494,0.188617467124845,0.203766213262219
0.395384471920474,0.358242459033925,0.354531678726433
0.262618157285943,0.252684334203414,0.28725989640529
0.0527901004475892,0.0527901004475892,0
0.301733664019271,0.301733664019271,0.279155791638398
0.535549062564295,0.535549062564295,0.525896709087098
0.203590790176645,0.199488309273074,0.268444178375677
0.617852910899944,0.619598390993297,0.6189735944335
0.5069699239268,0.516093519203521,0.531429604076253
0.176301830440356,0.174460195351716,0.160136794798228
0.68233173789962,0.653494538612586,0.650627729484724
0.134980211949647,0.115402116196346,0.0421268384351239
0.192073442233548,0.137063142681084,2.45094692191356e-08
0.257090881270849,0.0532379842019835,0.0229342654036072
0.141297466410084,0.142483400172775,0.141417894590905
0.00395172925320204,0.00395172925320204,0
0.388571455168244,0.0812470619599665,0.0142022679085388
0.0395585695796751,0.0353666555788062,0.0321384776484353
0.14258434786525,0.172881165959336,0.179828959910044
0.130422856389585,0.117473445161652,0.106123208516946
0.149829590634312,0.115621346163678,0.127663112779219
0.00891183614381517,0.00891644815980165,0.00740040076055488
0.188968388565608,0.172905756046246,0.0257071574979788
0.395685257623165,0.325609010469918,0.329889468748439
0.478299172161895,0.474535164762971,0.324010257936615
0.579859013060063,0.579859013060063,0.560571945339885
0.00822480869144213,0.00822480869144213,4.25820794005794e-07
0.33800550080511,0.33800550080511,0.32637796190926
0.409764039807121,0.40250879177968,0.376207683473168
0.0451436053979819,0.0371856453937825,0.00894460119601716
0.19633029790714,0.191158741916311,0.195992934108939
0.161698631373467,0.144412978717127,0.131049949830653
0.188109488333725,0.183931610434751,0.171194816398119
0.0648578442604893,0.0648578442604893,0.000563055156728519
0.795552789352088,0.785965769854901,0.755121876289352
0.361941994038608,0.361773688704178,0.38523152021132
0.392427876279464,0.392427876279464,0.382358340183297
0.411737264327643,0.415697002607738,0.436835561197772
0.0657215416531231,0.0455928375847935,0
0.535593004054664,0.535593004054664,0.523658366807763
0.0470470218616668,0.0458706779005207,0.0736736089242232
0.528457328853175,0.531085247885579,0.530454252963812
0.0342789971998245,0.016854595800551,2.10619029043886e-06
0.101372651998823,0.0943844799765003,0.0751291897476025
0.411291631207222,0.319426226815145,0.316485266687385
0.449163356314676,0.339869553898243,0.310523523935879
0.285914361706017,0.22220439937603,0.242024261075742
0.178767888102256,0.213271547261677,0.20226376787594
0.19193408094285,0.196187892348451,0.19619501749114
0.325053607260399,0.322710029070904,0.340078139258913
0.275212098557509,0.274625778891686,0.163854033780537
0.237618674802657,0.187587240982501,0.202592811309512
0.190258497537518,0.166246834753883,0.172584655526362
0.104266085691501,0.0940038671997554,0.104155895807444
0.25397577793655,0.196368451235136,0.0662717642086131
0.233599403845735,0.230583479904238,0.229362683978348
0.357952453663432,0.390241652114558,0.411822344809809
0.141837075836827,0.136331463435819,0.122286528436196
0.0581568283768568,0.0410929991888612,0
0.396396676021972,0.342719542035572,0.343533744100829
0.495667916338537,0.449984101696592,0.383131687520629
0.360729863014678,0.273437390496682,0.294350601902636
0.331217896196404,0.318116762405808,0.186420940844509
0.0972127268305665,0.0756727098107536,0.0873310518377986
0.199799077833066,0.157373881842604,0.144853602251958
0.325000131235563,0.342088170294808,0.342345498512453
0.508071968171537,0.508071968171537,0.505116248327291
0.610538469500749,0.596232920298409,0.596244545927027
0.0305494796499259,0.00670922899171879,1.19500158322772e-07
0.413756942172106,0.413756942172106,0.325307211905508
0.294252238310803,0.269075089552731,0.170390600146654
0.244244690759175,0.192811951159127,0.0473033222375998
0.301854024516572,0.276197742907664,0.241525954462526
0.242926520081637,0.242926520081637,0.241082669405322
0.0877593522534058,0.0753039883584096,1.97877217186736e-06
0.0690688829761307,0.101785185702309,0.107697983533836
0.0766220918950653,0.076898289059226,0.0771395595867857
0.380619993149999,0.380619993149999,0.302351112340806
0.390803907716058,0.370870476302316,0.3632251362051
0.229376160287289,0.202729696041368,0.0651393448871609
0.183595546151779,0.233558235668839,0.35940297257881
0.61986587028297,0.61986587028297,0.61173572427592
0.367939771945224,0.35712992640023,0.374087044109069
